fold;genotipo_treino;genotipo_teste;modelo;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1924;1935;1914;1945;1950;1360;719;1929;1919;1350;1375;1366;1361;1351;1841;1925;1915;1831;1928;1938;1947;1916;1958;713;1379;1374;404;1388;1373;1363;1918;403;1952;1942;410;1933;1833;1852;1547;1537;1557;1355;1365;1940;1378;1368;716;1931;1651;1640;1661;1922;1932;1941;1912;1951;748;738;1939;1917;1934;1926;1943;721;711;726;705;1376;1837;1847;1499;1488;1478;1356;1878;1840;1377;709;1372;704;1345;1339;402;714;1354
1;BR16+CD202;EMB48;PLS-DA;168;B1_EMB48_NIRRIG_REPROD00000.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5170453637479416;True;-1.5002739095167728;-1.4823583534870244;-1.4853324373626615;-1.444919978833614;-1.4200053101921184;0.8132446761182259;0.19498796327078305;-1.4958125138865896;-1.4974110237453364;0.8554013266070706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;169;B1_EMB48_NIRRIG_REPROD00001.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.526107711976931;True;-1.5027273106107457;-1.4847116962026496;-1.4869958395222171;-1.4469704383790056;-1.421938136255446;0.8066721781043091;0.20742442800353472;-1.498346816021994;-1.4999056429039828;0.8527888696757246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;170;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5291588961036319;True;-1.5025552660384613;-1.484468130189195;-1.4874679149517607;-1.446622797568216;-1.4214331084116443;0.8058128674715905;0.2072937209858751;-1.4978394796013152;-1.4995438162594772;0.8520133392054939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;171;B1_EMB48_NIRRIG_REPROD00003.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5300484320464448;True;-1.501504951819948;-1.48316242449362;-1.4864158884719951;-1.444595976298238;-1.4193021832733832;0.8070696692696178;0.20224992963969027;-1.4970043362048586;-1.4986249921174832;0.8521552060178454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;172;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.482713872750054;False;-1.52275194674753;-1.5029215878041353;-1.5051946946853658;-1.4598164364166768;-1.4320626145622675;0.8203714264130362;0.2627724744846996;-1.5175294663882528;-1.5189114177531564;0.8576087918008937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;173;B1_EMB48_NIRRIG_REPROD00005.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4875435527913788;False;-1.5214282017070593;-1.501064428003723;-1.5035170933816213;-1.4582170168575235;-1.430220954790067;0.8191973364231341;0.26117541650606635;-1.5165714508875074;-1.5180546404475521;0.8570520812322047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;174;B1_EMB48_NIRRIG_REPROD00006.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.49401895074651464;False;-1.5223148523544674;-1.501796300023133;-1.5042524927342062;-1.4578622749187484;-1.4292153421778615;0.8169493283651983;0.261473907951897;-1.5172450177660044;-1.5188309608687112;0.8550415520370224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;175;B1_EMB48_NIRRIG_REPROD00007.asd;B1;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4981241125347265;False;-1.5197099092409878;-1.4990143819355937;-1.5016492816241338;-1.4542265286842435;-1.4260776903113117;0.8176300559761438;0.25664834049691004;-1.5147222933079332;-1.5161921174016915;0.8550283886104816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;176;B2_EMB48_IRRIG_REPROD00000.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4427769753742067;True;-1.5178668455242483;-1.5038366594257249;-1.4963734045850077;-1.4670845664383587;-1.4416970863584047;0.8258835309315077;0.07020477029765446;-1.515861468489889;-1.5125239499206502;0.8646191878825321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;177;B2_EMB48_IRRIG_REPROD00001.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.43985001583531624;True;-1.5176225303955289;-1.50338260257696;-1.4954150499293384;-1.466090701214764;-1.4410752509882385;0.826320967726336;0.06143370170982053;-1.5150093938699962;-1.5117921226067164;0.8661864773720362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;178;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4406199564119166;True;-1.5173353130219391;-1.503210067705639;-1.4945382870619932;-1.4652436223410579;-1.4398862837802164;0.8267715523265488;0.05768413923967504;-1.5152378598321548;-1.5116196284893555;0.8659533335815027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;179;B2_EMB48_IRRIG_REPROD00003.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4403810906462013;True;-1.5181720759494772;-1.5035246833904514;-1.494666630311778;-1.4652058820273965;-1.439863720902203;0.826107979115159;0.05381991864060381;-1.5152661496413613;-1.511667511460035;0.8662033549460078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;180;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.5678246960763923;False;-1.4931810027369596;-1.4761044894715112;-1.4722578381932154;-1.4349173499714731;-1.4079306557537759;0.800667907505337;0.1214921828981807;-1.4895445133287721;-1.4884764775954344;0.8410402646286343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;181;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.5666449889844902;False;-1.4947512147050914;-1.4771174063571384;-1.4735216713166988;-1.4356972083292758;-1.4087019158234007;0.8008071958764524;0.12029513702232865;-1.4907107894269722;-1.4897376004175527;0.8407644297082709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;182;B2_EMB48_IRRIG_REPROD00006.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.5641974230391477;False;-1.496790006870017;-1.4790894205326217;-1.4752203464817557;-1.437142848729964;-1.4100074759106915;0.8007551597696706;0.11969801676849758;-1.493098530416472;-1.49137154860351;0.8406425995859002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;183;B2_EMB48_IRRIG_REPROD00007.asd;B2;EMB48;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.5649013657423689;False;-1.4958496556949088;-1.4780187901435493;-1.4743409321771113;-1.4363933886949762;-1.4083601794794263;0.8011071057745353;0.11647455175611443;-1.4918894417372777;-1.4907163432065547;0.8409618375007786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;184;B2_EMB48_NIRRIG_REPROD00000.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4052648289809879;False;-1.5158000279112815;-1.5024718704370068;-1.4949963653791982;-1.466686207453768;-1.442354599345297;0.8359340972197313;0.02736398161176808;-1.5134168101137275;-1.510555364631701;0.8780422794778039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;185;B2_EMB48_NIRRIG_REPROD00001.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4045103019061198;False;-1.5193761286567582;-1.505592503481236;-1.4980145990517058;-1.4699772857596811;-1.4455105820673537;0.8339133077817878;0.03129523790175183;-1.517151597924147;-1.513247807116956;0.8768722275103054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;186;B2_EMB48_NIRRIG_REPROD00002.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4020862190944122;False;-1.521898866713666;-1.5085350629457956;-1.5005815106664335;-1.472444696955073;-1.4478716818867756;0.8332811755328057;0.03312353911790081;-1.520127906197026;-1.516463054160115;0.8763600191303791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;187;B2_EMB48_NIRRIG_REPROD00003.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.39958123649441535;False;-1.5232118831244714;-1.5093205463092725;-1.5011639912199195;-1.4733426269473313;-1.448395393556312;0.8338479475924155;0.03209367922566215;-1.5206844076380108;-1.5174058502818326;0.8767296123108815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;188;B2_EMB48_NIRRIG_REPROD00004.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4999245847073192;False;-1.4959684736042425;-1.4827194271988227;-1.486079335686935;-1.4549424881452169;-1.4362988575771558;0.813921215908732;0.31436270366690594;-1.4922690219899057;-1.4944308702056417;0.8616825853589148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;189;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5048932100857083;True;-1.4959457436940597;-1.4828417929065676;-1.485860159770436;-1.4549253492718504;-1.4360740736145785;0.8122534065656812;0.31712664800139445;-1.4925914788396446;-1.494153616360138;0.8601225936725044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;190;B2_EMB48_NIRRIG_REPROD00006.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5056141829292264;True;-1.4975495723645378;-1.4842534559999783;-1.4871795212278995;-1.4560114984165162;-1.4373004940225775;0.8111372476859179;0.317789167526788;-1.4940745164879734;-1.495873515382812;0.8592797304322636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;PLS-DA;191;B2_EMB48_NIRRIG_REPROD00007.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5020650552146471;True;-1.498988299515393;-1.485942607393393;-1.4884331969994595;-1.456980431934241;-1.4376161081584138;0.8119878209622613;0.31489073897499287;-1.4957013776240449;-1.4974793329832963;0.8596840579562306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;128;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.172;True;-1.5236629827152728;-1.5111612341940102;-1.502572253297984;-1.4765768470820335;-1.4525351018541468;0.8365681520922145;0.09915666251764274;-1.5217831573638008;-1.5183244916523568;0.8816972468694249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;129;B4_EMB48_IRRIG_REPROD00000.asd;B4;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.04;True;-1.5321531007703302;-1.5111097810982366;-1.5171225145059677;-1.467870848469679;-1.440078497546442;0.8289014760882663;0.20347623514816968;-1.5263121272289684;-1.5298783235299964;0.8661204358087699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;130;B4_EMB48_IRRIG_REPROD00001.asd;B4;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.06;True;-1.5328607894297641;-1.511351762746663;-1.5174601227027178;-1.4680049347985875;-1.4398523105776972;0.8276643436572974;0.204125684456057;-1.526864530571872;-1.530706881102305;0.8646381700499114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;131;B4_EMB48_IRRIG_REPROD00002.asd;B4;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.052;True;-1.5338345501410353;-1.5125418082638236;-1.5181276040559262;-1.4688765230862413;-1.4405462303711432;0.8270714759034992;0.20630731336988398;-1.528120984537131;-1.5314188371101705;0.8641542866695535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;132;B4_EMB48_IRRIG_REPROD00003.asd;B4;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.044;True;-1.5352076646260142;-1.513552242322921;-1.5192030004353732;-1.4694436600376521;-1.4409865735050087;0.8265781696195024;0.20690028520385434;-1.5293021163083684;-1.5326335854981987;0.8633302769774128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;133;B4_EMB48_IRRIG_REPROD00004.asd;B4;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.182;True;-1.4979401526987708;-1.481154114618825;-1.4825184828138664;-1.4450696015175408;-1.4211792046147653;0.8341259695017477;0.03487241954373518;-1.4941465956077544;-1.4951068653508799;0.878404399003115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;134;B4_EMB48_IRRIG_REPROD00005.asd;B4;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.148;True;-1.499670019499831;-1.4831883862530262;-1.484160753017263;-1.4467297086055926;-1.4226526362405407;0.8357178769062421;0.035101290374678164;-1.49585711195277;-1.4965660102565848;0.8795931829716414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;135;B4_EMB48_IRRIG_REPROD00006.asd;B4;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.084;True;-1.502001815527693;-1.4852117170058936;-1.4863184461753853;-1.4484778644241207;-1.4244982089969245;0.8358480215178604;0.03659962046818805;-1.4979488892312542;-1.49855110824886;0.8799172934955476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;136;B4_EMB48_IRRIG_REPROD00007.asd;B4;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.14;True;-1.5047269383910469;-1.4879633321691057;-1.4889103104238732;-1.4510261780102203;-1.42685048194967;0.835440958688747;0.03865303386957469;-1.5005815645671432;-1.501618687377898;0.8794950510519642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;137;B3_EMB48_IRRIG_REPROD00001.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.17;True;-1.52550482092854;-1.5125551044001417;-1.5040500295397052;-1.4778823558937522;-1.454206049330777;0.8347226223814169;0.10288479539030117;-1.5232617851864358;-1.5196083225014634;0.8801985820664224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;138;B4_EMB48_NIRRIG_REPROD00000.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.12;False;-1.5365647017986417;-1.5115987990337467;-1.5268482166892055;-1.4669897479205996;-1.4387667047278037;0.8114470379693752;0.35870726300894173;-1.5291091317803334;-1.5370525623655455;0.8554088587192035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;139;B3_EMB48_IRRIG_REPROD00002.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.174;True;-1.5265606656784196;-1.5135375615325912;-1.504793460585015;-1.4787879243676687;-1.4546443049710436;0.8348042297815849;0.1014531034333959;-1.5249403853483505;-1.5208070599926522;0.8800138444375112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;140;B4_EMB48_NIRRIG_REPROD00001.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.118;False;-1.5344393668964622;-1.5092656473817827;-1.5245626240642838;-1.463833790663036;-1.4355840608816857;0.8122336634577346;0.35333358421502864;-1.5262170896867637;-1.5344461518696126;0.8548849515800067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;141;B3_EMB48_IRRIG_REPROD00003.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.18;True;-1.527325501387037;-1.5148517711249951;-1.5056543378054104;-1.4799744442482015;-1.455194186893545;0.8339369926738877;0.10301617637527545;-1.5255484298311932;-1.521994766437013;0.8792904787812343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;142;B4_EMB48_NIRRIG_REPROD00002.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.122;False;-1.52987079403704;-1.5044826372279791;-1.5203499776942009;-1.4588049725793335;-1.4304798762437632;0.8137628432863593;0.3450117220732753;-1.5214438576931266;-1.5298416413963616;0.8549562365644322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;143;B3_EMB48_IRRIG_REPROD00004.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.014;True;-1.508621073948534;-1.4932061411570046;-1.4873197280643664;-1.4541336180619089;-1.4277727730756966;0.8238301819650596;0.07854017158178979;-1.5058190534153124;-1.5033434306012297;0.865069951396806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;144;B4_EMB48_NIRRIG_REPROD00003.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.112;False;-1.5289898743234192;-1.5031115940139002;-1.5191615346928309;-1.4571441182812195;-1.4285954746375376;0.8132313174998063;0.34232477346238493;-1.521216378154208;-1.5294052552565076;0.8546419290959243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;145;B3_EMB48_IRRIG_REPROD00005.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.05;True;-1.513349764697972;-1.4974945116671063;-1.4918169606287564;-1.4581046476806718;-1.4315004946911771;0.8194390224708346;0.08604332364241458;-1.5107340905477253;-1.5080935628269463;0.8620901696556701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;146;B4_EMB48_NIRRIG_REPROD00004.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.816;True;-1.469802971457076;-1.439404163842227;-1.4574939396895132;-1.3851604845206669;-1.3508465000309893;0.8196753245678109;0.059201153939536344;-1.4607042190388848;-1.4698665505769049;0.85524497131415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;147;B3_EMB48_IRRIG_REPROD00006.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.05;True;-1.5139050146827977;-1.497945082955096;-1.4920736588996333;-1.4590462316704607;-1.4328187305912534;0.8197344520287428;0.08636352742315415;-1.5110816969677416;-1.5084873687088924;0.8617991846681872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;148;B4_EMB48_NIRRIG_REPROD00005.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.822;True;-1.4686412796067128;-1.4380474436538888;-1.4558486574646865;-1.383301875029656;-1.3494553619944165;0.8181965671830739;0.05904356365153765;-1.4589946252836095;-1.4683751908974056;0.8539001699015915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;149;B3_EMB48_IRRIG_REPROD00007.asd;B3;EMB48;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.05;True;-1.5156188220125464;-1.4997057309471735;-1.4939404256820936;-1.4604512072167384;-1.4336147083053852;0.8197155534292435;0.08641244295068354;-1.5125052430134658;-1.510207155249589;0.861603526721729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;150;B4_EMB48_NIRRIG_REPROD00006.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.944;True;-1.465079635716146;-1.43421668600219;-1.4523088965911979;-1.3791454643100258;-1.3448483182535262;0.8193048269127033;0.0523287040651403;-1.455905964477355;-1.4652460742681546;0.8535206162569742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;151;B3_EMB48_NIRRIG_REPROD00000.asd;B3;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.026;False;-1.506565180263333;-1.4861876376144314;-1.4972555881528031;-1.448533551082263;-1.4247879503451155;0.8153074111823417;0.25555296478806383;-1.5004418016450223;-1.506558861178242;0.8650146301744983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;152;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.956;True;-1.4640674797386366;-1.4329560522779332;-1.450756716527792;-1.3770133322774338;-1.3425196324690563;0.819358493082937;0.0499064027180276;-1.4543913742310606;-1.463567517700926;0.8529125723726186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;153;B3_EMB48_NIRRIG_REPROD00001.asd;B3;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.036;False;-1.5053635001493073;-1.4845324395572717;-1.4961570437737977;-1.4467375948254642;-1.422689899215488;0.8159064691742371;0.25519971913256023;-1.498975922502094;-1.5049023976472973;0.8657312018125944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;BR16+CD202;EMB48;RandomForest;154;B3_EMB48_NIRRIG_REPROD00002.asd;B3;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.036;False;-1.50531409301106;-1.4847118108906294;-1.4964470505731173;-1.44617267202333;-1.4215942753055013;0.8159116007395646;0.2525876880391118;-1.499006899404872;-1.5053813798568734;0.8654967063386164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
