fold;modelo;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1924;1935;1914;1945;1950;1360;719;1929;1919;1350;1375;1366;1361;1351;1841;1925;1915;1831;1928;1938;1947;1916;1958;713;1379;1374;404;1388;1373;1363;1918;403;1952;1942;410;1933;1833;1852;1547;1537;1557;1355;1365;1940;1378;1368;716;1931;1651;1640;1661;1922;1932;1941;1912;1951;748;738;1939;1917;1934;1926;1943;1837;1847;1499;1488;1478;721;711;726;705;1376;1356;1878;1840;1377;709;1372;704;1345;1339;402;714;1354
1;RandomForest;440;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D04M;manha;D04;NIRRIG;IRRIG;0.088;False;;;;;;;;;;;;;;;;;;;;;;;;-0.35748259390282394;0.6382105429592967;0.7130640425913813;-1.5671898496783077;0.4252051937093653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;441;B4_BR16_NIRRIG_REPROD00001.asd;B4;BR16;NIRRIG;D04M;manha;D04;NIRRIG;IRRIG;0.112;False;;;;;;;;;;;;;;;;;;;;;;;;-0.35584639889652975;0.6359414475770727;0.7107658490000863;-1.5666896976321576;0.4236424509679336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;442;B4_BR16_NIRRIG_REPROD00002.asd;B4;BR16;NIRRIG;D04M;manha;D04;NIRRIG;IRRIG;0.112;False;;;;;;;;;;;;;;;;;;;;;;;;-0.35591904018258896;0.6358602299857161;0.7104273896394057;-1.557032466731618;0.4237194453387898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;443;B4_BR16_NIRRIG_REPROD00003.asd;B4;BR16;NIRRIG;D04M;manha;D04;NIRRIG;IRRIG;0.112;False;;;;;;;;;;;;;;;;;;;;;;;;-0.35580417787012675;0.6360426728836174;0.7105445552414296;-1.5605006640866748;0.42447309151494417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;444;B4_BR16_NIRRIG_REPROD00004.asd;B4;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;1.0;True;;;;;;;;;;;;;;;;;;;;;;;;-0.2525576557668627;0.5850272767154504;0.667502141808462;-1.578850607648865;0.3575710671083752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;445;B4_BR16_NIRRIG_REPROD00005.asd;B4;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;1.0;True;;;;;;;;;;;;;;;;;;;;;;;;-0.2515410304971885;0.5856816130380224;0.6678029098325425;-1.5799477458533242;0.3585223314728126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;446;B4_BR16_NIRRIG_REPROD00006.asd;B4;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;1.0;True;;;;;;;;;;;;;;;;;;;;;;;;-0.2510880776457375;0.5854338421269711;0.6674691785029128;-1.5766436931208332;0.35888272335888266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;447;B4_BR16_NIRRIG_REPROD00007.asd;B4;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;1.0;True;;;;;;;;;;;;;;;;;;;;;;;;-0.25721587533087287;0.5883370873197327;0.6700282482212715;-1.5779009041757883;0.36202955025451716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;416;B3_BR16_IRRIG_REPROD00000.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5327544968479894;False;;;;;;;;;;;;;;;;;;;;;;;;-0.43074700995304793;0.6460567073602075;0.7217874694871139;-1.5677974870604843;0.43294797874983576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;417;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5327850167845162;False;;;;;;;;;;;;;;;;;;;;;;;;-0.4302669695788451;0.6479142195453015;0.7234323077582792;-1.571184356045849;0.4353047266836349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;418;B3_BR16_IRRIG_REPROD00002.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5340584167860795;False;;;;;;;;;;;;;;;;;;;;;;;;-0.43071934492140157;0.6484706520238578;0.7237697790617769;-1.573677173792314;0.4362107419636338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;419;B3_BR16_IRRIG_REPROD00003.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5337959325430136;False;;;;;;;;;;;;;;;;;;;;;;;;-0.4282736257369857;0.648036104664198;0.723199679196439;-1.5726997866068892;0.4362062583708358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;420;B3_BR16_IRRIG_REPROD00004.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.4109102822784906;True;;;;;;;;;;;;;;;;;;;;;;;;-0.47224594753574867;0.6360231094760211;0.7169139558801398;-1.4168218386992408;0.4097265150538364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;421;B3_BR16_IRRIG_REPROD00005.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.4087804096779162;True;;;;;;;;;;;;;;;;;;;;;;;;-0.4755324546735737;0.6322040085959276;0.7129690751960128;-1.4084675106566766;0.40617833754540256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;422;B3_BR16_IRRIG_REPROD00006.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.39070673167002146;True;;;;;;;;;;;;;;;;;;;;;;;;-0.47255170668182667;0.63168260961996;0.71291483930785;-1.3867027162999541;0.40449527843745237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;423;B3_BR16_IRRIG_REPROD00007.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.37494662120368083;True;;;;;;;;;;;;;;;;;;;;;;;;-0.466630717351689;0.6327019562720889;0.7141040997693098;-1.3701833408438717;0.4053989042366011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;424;B3_BR16_NIRRIG_REPROD00000.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5893690759244548;True;;;;;;;;;;;;;;;;;;;;;;;;-0.280053546036886;0.6186877456359351;0.6959848186683137;-1.5694960514487057;0.40430520650820945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;425;B3_BR16_NIRRIG_REPROD00001.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5844015492469029;True;;;;;;;;;;;;;;;;;;;;;;;;-0.28865635801196976;0.6245998190558485;0.7010375369071367;-1.5751840114726183;0.41130560620393075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;426;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5943028421545882;True;;;;;;;;;;;;;;;;;;;;;;;;-0.28524869319536345;0.6218823211513971;0.6980853898433189;-1.5812812187689314;0.4088779750205784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;427;B3_BR16_NIRRIG_REPROD00003.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5971182590507804;True;;;;;;;;;;;;;;;;;;;;;;;;-0.28304309251897897;0.6182863173308262;0.6944923630032518;-1.5788326459507795;0.4062838374755872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;428;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6608213279488709;True;;;;;;;;;;;;;;;;;;;;;;;;-0.3079803094764625;0.6136175018945141;0.6879688146102311;-1.647607694125122;0.40535839622529046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;429;B3_BR16_NIRRIG_REPROD00005.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6688068141787601;True;;;;;;;;;;;;;;;;;;;;;;;;-0.3067661209713482;0.6154766095985057;0.6891993965448079;-1.66041525122558;0.40795055430072213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;430;B3_BR16_NIRRIG_REPROD00006.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6708583450178385;True;;;;;;;;;;;;;;;;;;;;;;;;-0.3021186767632263;0.612711136244256;0.6865962170929981;-1.6583839487905478;0.40590811672340754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;431;B3_BR16_NIRRIG_REPROD00007.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.675625279333271;True;;;;;;;;;;;;;;;;;;;;;;;;-0.3000215383485131;0.6112868558783764;0.6853033097894655;-1.661901566824864;0.4049048503764718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;416;B3_BR16_IRRIG_REPROD00000.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.55;False;;;;;;;;;;;;;;;;;;;;;;;;-0.43074700995304793;0.6460567073602075;0.7217874694871139;-1.5677974870604843;0.43294797874983576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;417;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.55;False;;;;;;;;;;;;;;;;;;;;;;;;-0.4302669695788451;0.6479142195453015;0.7234323077582792;-1.571184356045849;0.4353047266836349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;418;B3_BR16_IRRIG_REPROD00002.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.55;False;;;;;;;;;;;;;;;;;;;;;;;;-0.43071934492140157;0.6484706520238578;0.7237697790617769;-1.573677173792314;0.4362107419636338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;419;B3_BR16_IRRIG_REPROD00003.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.55;False;;;;;;;;;;;;;;;;;;;;;;;;-0.4282736257369857;0.648036104664198;0.723199679196439;-1.5726997866068892;0.4362062583708358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;420;B3_BR16_IRRIG_REPROD00004.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.088;True;;;;;;;;;;;;;;;;;;;;;;;;-0.47224594753574867;0.6360231094760211;0.7169139558801398;-1.4168218386992408;0.4097265150538364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;421;B3_BR16_IRRIG_REPROD00005.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.076;True;;;;;;;;;;;;;;;;;;;;;;;;-0.4755324546735737;0.6322040085959276;0.7129690751960128;-1.4084675106566766;0.40617833754540256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;422;B3_BR16_IRRIG_REPROD00006.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.076;True;;;;;;;;;;;;;;;;;;;;;;;;-0.47255170668182667;0.63168260961996;0.71291483930785;-1.3867027162999541;0.40449527843745237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;423;B3_BR16_IRRIG_REPROD00007.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.076;True;;;;;;;;;;;;;;;;;;;;;;;;-0.466630717351689;0.6327019562720889;0.7141040997693098;-1.3701833408438717;0.4053989042366011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;424;B3_BR16_NIRRIG_REPROD00000.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.516;True;;;;;;;;;;;;;;;;;;;;;;;;-0.280053546036886;0.6186877456359351;0.6959848186683137;-1.5694960514487057;0.40430520650820945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;425;B3_BR16_NIRRIG_REPROD00001.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.516;True;;;;;;;;;;;;;;;;;;;;;;;;-0.28865635801196976;0.6245998190558485;0.7010375369071367;-1.5751840114726183;0.41130560620393075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;426;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.516;True;;;;;;;;;;;;;;;;;;;;;;;;-0.28524869319536345;0.6218823211513971;0.6980853898433189;-1.5812812187689314;0.4088779750205784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;427;B3_BR16_NIRRIG_REPROD00003.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.57;True;;;;;;;;;;;;;;;;;;;;;;;;-0.28304309251897897;0.6182863173308262;0.6944923630032518;-1.5788326459507795;0.4062838374755872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;428;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.77;True;;;;;;;;;;;;;;;;;;;;;;;;-0.3079803094764625;0.6136175018945141;0.6879688146102311;-1.647607694125122;0.40535839622529046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;429;B3_BR16_NIRRIG_REPROD00005.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.66;True;;;;;;;;;;;;;;;;;;;;;;;;-0.3067661209713482;0.6154766095985057;0.6891993965448079;-1.66041525122558;0.40795055430072213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;430;B3_BR16_NIRRIG_REPROD00006.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.77;True;;;;;;;;;;;;;;;;;;;;;;;;-0.3021186767632263;0.612711136244256;0.6865962170929981;-1.6583839487905478;0.40590811672340754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;431;B3_BR16_NIRRIG_REPROD00007.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.77;True;;;;;;;;;;;;;;;;;;;;;;;;-0.3000215383485131;0.6112868558783764;0.6853033097894655;-1.661901566824864;0.4049048503764718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;400;B2_BR16_IRRIG_REPROD00000.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5452043731345518;False;;;;;;;;;;;;;;;;;;;;;;;;-0.3313445899460738;0.6189329540237504;0.6955389787569318;-1.518206306843145;0.40693578277147474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;401;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5444613401273686;False;;;;;;;;;;;;;;;;;;;;;;;;-0.33348474527047833;0.6196191519776292;0.6957649488508824;-1.5207467318670314;0.4086473764119138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;402;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5428360376237574;False;;;;;;;;;;;;;;;;;;;;;;;;-0.3347755700699845;0.620376570413779;0.6960563180670646;-1.5210405922029853;0.4097484622916118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;403;B2_BR16_IRRIG_REPROD00003.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5415306657943681;False;;;;;;;;;;;;;;;;;;;;;;;;-0.3354645756514232;0.6207548341512144;0.6965308577786147;-1.52110087378387;0.4105230192674474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;404;B2_BR16_IRRIG_REPROD00004.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.45413908117704793;True;;;;;;;;;;;;;;;;;;;;;;;;-0.4186055683072616;0.6167137604879132;0.6910546181417844;-1.4082769831628108;0.4059697737534134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;405;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.44754608181221756;True;;;;;;;;;;;;;;;;;;;;;;;;-0.41393485595887;0.6171844770954507;0.6916064473435014;-1.3961335507207755;0.4064409824448242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;406;B2_BR16_IRRIG_REPROD00006.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.43662877334030686;True;;;;;;;;;;;;;;;;;;;;;;;;-0.4104570504917104;0.6192642032319391;0.6937685967077273;-1.3833752604071174;0.40868746693541425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;407;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.4335836370011163;True;;;;;;;;;;;;;;;;;;;;;;;;-0.4078738342897344;0.6213648523548932;0.6954062230491209;-1.3837267516140133;0.41106994112027695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;408;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6422212152742256;True;;;;;;;;;;;;;;;;;;;;;;;;-0.2941841656264877;0.5828916638047008;0.6627584447412546;-1.5312431172235281;0.36230883401513153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;409;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6464211870069936;True;;;;;;;;;;;;;;;;;;;;;;;;-0.29256979440887404;0.5826079031806299;0.6622453598719968;-1.5371335809975248;0.36293716742377785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;410;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6425761658419811;True;;;;;;;;;;;;;;;;;;;;;;;;-0.2949744747561065;0.5838119771577169;0.6630964627918214;-1.535815956826444;0.36469290851140934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;411;B2_BR16_NIRRIG_REPROD00003.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6445470608424374;True;;;;;;;;;;;;;;;;;;;;;;;;-0.29625662167433436;0.5847406800953285;0.6638866057710773;-1.543577510931432;0.36591552943838834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;412;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6264528613863248;True;;;;;;;;;;;;;;;;;;;;;;;;-0.2971926736056634;0.5797460732496977;0.6689053363606594;-1.491733728431869;0.3353052227670868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;413;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6314243019888652;True;;;;;;;;;;;;;;;;;;;;;;;;-0.29818319856914854;0.5793923634887514;0.6684377399048419;-1.5002072193621014;0.3355790122757752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;414;B2_BR16_NIRRIG_REPROD00006.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6315206578859326;True;;;;;;;;;;;;;;;;;;;;;;;;-0.29800518801122267;0.5786127771908748;0.6676111625772535;-1.4977498302112524;0.3353798463678273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;415;B2_BR16_NIRRIG_REPROD00007.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6324531073342246;True;;;;;;;;;;;;;;;;;;;;;;;;-0.2975646909344113;0.5785826363339949;0.6674907625475546;-1.4994645433822542;0.33614962276960253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;400;B2_BR16_IRRIG_REPROD00000.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;1.0;False;;;;;;;;;;;;;;;;;;;;;;;;-0.3313445899460738;0.6189329540237504;0.6955389787569318;-1.518206306843145;0.40693578277147474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;401;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;1.0;False;;;;;;;;;;;;;;;;;;;;;;;;-0.33348474527047833;0.6196191519776292;0.6957649488508824;-1.5207467318670314;0.4086473764119138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;402;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;1.0;False;;;;;;;;;;;;;;;;;;;;;;;;-0.3347755700699845;0.620376570413779;0.6960563180670646;-1.5210405922029853;0.4097484622916118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;403;B2_BR16_IRRIG_REPROD00003.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;1.0;False;;;;;;;;;;;;;;;;;;;;;;;;-0.3354645756514232;0.6207548341512144;0.6965308577786147;-1.52110087378387;0.4105230192674474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;404;B2_BR16_IRRIG_REPROD00004.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.596;False;;;;;;;;;;;;;;;;;;;;;;;;-0.4186055683072616;0.6167137604879132;0.6910546181417844;-1.4082769831628108;0.4059697737534134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;405;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.596;False;;;;;;;;;;;;;;;;;;;;;;;;-0.41393485595887;0.6171844770954507;0.6916064473435014;-1.3961335507207755;0.4064409824448242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;406;B2_BR16_IRRIG_REPROD00006.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.596;False;;;;;;;;;;;;;;;;;;;;;;;;-0.4104570504917104;0.6192642032319391;0.6937685967077273;-1.3833752604071174;0.40868746693541425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;407;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.596;False;;;;;;;;;;;;;;;;;;;;;;;;-0.4078738342897344;0.6213648523548932;0.6954062230491209;-1.3837267516140133;0.41106994112027695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;408;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;1.0;True;;;;;;;;;;;;;;;;;;;;;;;;-0.2941841656264877;0.5828916638047008;0.6627584447412546;-1.5312431172235281;0.36230883401513153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;409;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;1.0;True;;;;;;;;;;;;;;;;;;;;;;;;-0.29256979440887404;0.5826079031806299;0.6622453598719968;-1.5371335809975248;0.36293716742377785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
